Handle,Option1 Name,Option1 Value,SKU,Price,Compare at Price,Inventory Qty,Requires Shipping,Taxable
yumejin-1h-H001,Default,Default,1h-H001,2864,,0,TRUE,TRUE
yumejin-1h-H002,Default,Default,1h-H002,3581,,0,TRUE,TRUE
yumejin-1h-H004,Default,Default,1h-H004,3703,,0,TRUE,TRUE
yumejin-1h-H005,Default,Default,1h-H005,2455,,0,TRUE,TRUE
yumejin-1h-H006,Default,Default,1h-H006,3887,,0,TRUE,TRUE
yumejin-1h-H007,Default,Default,1h-H007,3887,,0,TRUE,TRUE
yumejin-1h-H008,Default,Default,1h-H008,4604,,0,TRUE,TRUE
yumejin-1h-H009,Default,Default,1h-H009,6138,,0,TRUE,TRUE
yumejin-1h-H010,Default,Default,1h-H010,5524,,0,TRUE,TRUE
yumejin-1h-H011,Default,Default,1h-H011,818,,0,TRUE,TRUE
yumejin-1h-H012,Default,Default,1h-H012,6138,,0,TRUE,TRUE
yumejin-1h-H013,Default,Default,1h-H013,5524,,0,TRUE,TRUE
yumejin-1h-H015,Default,Default,1h-H015,409,,0,TRUE,TRUE
yumejin-1h-H016,Default,Default,1h-H016,1944,,0,TRUE,TRUE
yumejin-1h-K010,Default,Default,1h-K010,2864,,0,TRUE,TRUE
yumejin-1h-S001,Default,Default,1h-S001,2046,,0,TRUE,TRUE
yumejin-1h-S002,Default,Default,1h-S002,2046,,0,TRUE,TRUE
yumejin-1h-S003,Default,Default,1h-S003,1841,,0,TRUE,TRUE
yumejin-1h-S004,Default,Default,1h-S004,5115,,0,TRUE,TRUE
yumejin-4Q-25LH-MCL4,Default,Default,4Q-25LH-MCL4,1188,,0,TRUE,TRUE
yumejin-60-K63B-P9RF,Default,Default,60-K63B-P9RF,1782,,0,TRUE,TRUE
yumejin-7L-4B4I-F0JE,Default,Default,7L-4B4I-F0JE,3326,,0,TRUE,TRUE
yumejin-83-P8T5-5J6H,Default,Default,83-P8T5-5J6H,6558,,0,TRUE,TRUE
yumejin-A8H-020,Default,Default,A8H-020,1650,,0,TRUE,TRUE
yumejin-AB-001,Default,Default,AB-001,3080,,0,TRUE,TRUE
yumejin-AB-009,Default,Default,AB-009,6600,,0,TRUE,TRUE
yumejin-AD-000,Default,Default,AD-000,440,,0,TRUE,TRUE
yumejin-AD-001,Default,Default,AD-001,3080,,0,TRUE,TRUE
yumejin-AD-002,Default,Default,AD-002,6600,,0,TRUE,TRUE
yumejin-AD-012,Default,Default,AD-012,7260,,0,TRUE,TRUE
yumejin-AD-015,Default,Default,AD-015,440,,0,TRUE,TRUE
yumejin-AD-016,Default,Default,AD-016,2090,,0,TRUE,TRUE
yumejin-At-001,Default,Default,At-001,3080,,0,TRUE,TRUE
yumejin-At-002,Default,Default,At-002,7242,,0,TRUE,TRUE
yumejin-At-cu001,Default,Default,At-cu001,3080,,0,TRUE,TRUE
yumejin-At-cu002,Default,Default,At-cu002,3850,,0,TRUE,TRUE
yumejin-At-p1-01,Default,Default,At-p1-01,3080,,0,TRUE,TRUE
yumejin-At-p1-01u,Default,Default,At-p1-01u,6584,,0,TRUE,TRUE
yumejin-B1-HOVQ-HCIN,Default,Default,B1-HOVQ-HCIN,2851,,0,TRUE,TRUE
yumejin-BDWD-001,Default,Default,BDWD-001,16443,,0,TRUE,TRUE
yumejin-BDWD-002,Default,Default,BDWD-002,7242,,0,TRUE,TRUE
yumejin-BDWD-003,Default,Default,BDWD-003,3282,,0,TRUE,TRUE
yumejin-BDWD-004,Default,Default,BDWD-004,2917,,0,TRUE,TRUE
yumejin-CF-K6KB-45WT,Default,Default,CF-K6KB-45WT,3802,,0,TRUE,TRUE
yumejin-colorful-test,Default,Default,colorful-test,10,,0,TRUE,TRUE
yumejin-colorful-test_20220627,Default,Default,colorful-test_20220627,3982,,0,TRUE,TRUE
yumejin-colorful-test_p01,Default,Default,colorful-test_p01,3982,,0,TRUE,TRUE
yumejin-colorful-test_p02,Default,Default,colorful-test_p02,2640,,0,TRUE,TRUE
yumejin-colorful-test_p03,Default,Default,colorful-test_p03,4180,,0,TRUE,TRUE
yumejin-colorful-test-regular,Default,Default,colorful-test-regular,100,,0,TRUE,TRUE
yumejin-CS10-A001,Default,Default,CS10-A001,4950,,0,TRUE,TRUE
yumejin-CS10-A002,Default,Default,CS10-A002,3960,,0,TRUE,TRUE
yumejin-CS10-B001,Default,Default,CS10-B001,1961,,0,TRUE,TRUE
yumejin-CS10-B002,Default,Default,CS10-B002,4139,,0,TRUE,TRUE
yumejin-CS10-B003,Default,Default,CS10-B003,3485,,0,TRUE,TRUE
yumejin-CS10-B004,Default,Default,CS10-B004,871,,0,TRUE,TRUE
yumejin-CS10-GF001,Default,Default,CS10-GF001,8712,,0,TRUE,TRUE
yumejin-CS10-GF001s,Default,Default,CS10-GF001s,9584,,0,TRUE,TRUE
yumejin-CS10-GF001s_x,Default,Default,CS10-GF001s_x,9584,,0,TRUE,TRUE
yumejin-CS10-GF002,Default,Default,CS10-GF002,10593,,0,TRUE,TRUE
yumejin-CS10-GF002s,Default,Default,CS10-GF002s,10593,,0,TRUE,TRUE
yumejin-CS10-GF003,Default,Default,CS10-GF003,5346,,0,TRUE,TRUE
yumejin-CS10-GF003s,Default,Default,CS10-GF003s,5346,,0,TRUE,TRUE
yumejin-CS10-GSP-001-70,Default,Default,CS10-GSP-001-70,2147,,0,TRUE,TRUE
yumejin-CS10-GSP-001-70s,Default,Default,CS10-GSP-001-70s,4294,,0,TRUE,TRUE
yumejin-CS10-GSP-001-77,Default,Default,CS10-GSP-001-77,2147,,0,TRUE,TRUE
yumejin-CS10-GSP-001-77s,Default,Default,CS10-GSP-001-77s,4294,,0,TRUE,TRUE
yumejin-CS10-H001,Default,Default,CS10-H001,3050,,0,TRUE,TRUE
yumejin-CS10-H001u,Default,Default,CS10-H001u,3050,,0,TRUE,TRUE
yumejin-CS10-H001x,Default,Default,CS10-H001x,3050,,0,TRUE,TRUE
yumejin-CS10-H002,Default,Default,CS10-H002,3812,,0,TRUE,TRUE
yumejin-CS10-H003,Default,Default,CS10-H003,6534,,0,TRUE,TRUE
yumejin-CS10-H004,Default,Default,CS10-H004,5881,,0,TRUE,TRUE
yumejin-CS10-H005,Default,Default,CS10-H005,872,,0,TRUE,TRUE
yumejin-CS10-H006,Default,Default,CS10-H006,6534,,0,TRUE,TRUE
yumejin-CS10-H007,Default,Default,CS10-H007,5881,,0,TRUE,TRUE
yumejin-CS10-H008,Default,Default,CS10-H008,872,,0,TRUE,TRUE
yumejin-CS10-H009,Default,Default,CS10-H009,396,,0,TRUE,TRUE
yumejin-CS10-H010,Default,Default,CS10-H010,1881,,0,TRUE,TRUE
yumejin-CS10-HAM001,Default,Default,CS10-HAM001,2243,,0,TRUE,TRUE
yumejin-CS10-HAM002,Default,Default,CS10-HAM002,4428,,0,TRUE,TRUE
yumejin-CS10-O001,Default,Default,CS10-O001,1485,,0,TRUE,TRUE
yumejin-CS10-O002,Default,Default,CS10-O002,990,,0,TRUE,TRUE
yumejin-CS10-O003,Default,Default,CS10-O003,990,,0,TRUE,TRUE
yumejin-CS10-ORe-20,Default,Default,CS10-ORe-20,1677,,0,TRUE,TRUE
yumejin-CS10-OR-SE001,Default,Default,CS10-OR-SE001,6534,,0,TRUE,TRUE
yumejin-CS10-S001,Default,Default,CS10-S001,4122,,0,TRUE,TRUE
yumejin-CS10-S002,Default,Default,CS10-S002,2685,,0,TRUE,TRUE
yumejin-CS10-S003,Default,Default,CS10-S003,4139,,0,TRUE,TRUE
yumejin-CS10-S004,Default,Default,CS10-S004,4139,,0,TRUE,TRUE
yumejin-CS10-S005,Default,Default,CS10-S005,4901,,0,TRUE,TRUE
yumejin-CS10-S-008,Default,Default,CS10-S-008,2193,,0,TRUE,TRUE
yumejin-CS10-S-009,Default,Default,CS10-S-009,1505,,0,TRUE,TRUE
yumejin-CS10-T001,Default,Default,CS10-T001,2178,,0,TRUE,TRUE
yumejin-CS10-T001-2,Default,Default,CS10-T001-2,1384,,0,TRUE,TRUE
yumejin-CS10-T002,Default,Default,CS10-T002,1980,,0,TRUE,TRUE
yumejin-CS10-T003,Default,Default,CS10-T003,1782,,0,TRUE,TRUE
yumejin-CS10T-TKS-008,Default,Default,CS10T-TKS-008,4873,,0,TRUE,TRUE
yumejin-EE-APSD-02CZ,Default,Default,EE-APSD-02CZ,6415,,0,TRUE,TRUE
yumejin-FDCP2025-001,Default,Default,FDCP2025-001,6534,,0,TRUE,TRUE
yumejin-FDCP2025-002,Default,Default,FDCP2025-002,9584,,0,TRUE,TRUE
yumejin-FDCP2025-003,Default,Default,FDCP2025-003,10455,,0,TRUE,TRUE
yumejin-FDCP2025-004,Default,Default,FDCP2025-004,6099,,0,TRUE,TRUE
yumejin-FDCP2025-005,Default,Default,FDCP2025-005,5010,,0,TRUE,TRUE
yumejin-FDCP2025-006,Default,Default,FDCP2025-006,2243,,0,TRUE,TRUE
yumejin-FDCP2025-007,Default,Default,FDCP2025-007,2917,,0,TRUE,TRUE
yumejin-Fi-hs01,Default,Default,Fi-hs01,3388,,0,TRUE,TRUE
yumejin-Fi-hs01t,Default,Default,Fi-hs01t,3388,,0,TRUE,TRUE
yumejin-GB-01,Default,Default,GB-01,550,,0,TRUE,TRUE
yumejin-GB-02,Default,Default,GB-02,150,,0,TRUE,TRUE
yumejin-GC-8379-WPXJ,Default,Default,GC-8379-WPXJ,7110,,0,TRUE,TRUE
yumejin-G-hs-01,Default,Default,G-hs-01,3080,,0,TRUE,TRUE
yumejin-G-hs-01t,Default,Default,G-hs-01t,3080,,0,TRUE,TRUE
yumejin-GSP-001,Default,Default,GSP-001,2550,,0,TRUE,TRUE
yumejin-GSP-001_70,Default,Default,GSP-001_70,2550,,0,TRUE,TRUE
yumejin-GSP-001_70-2,Default,Default,GSP-001_70-2,5100,,0,TRUE,TRUE
yumejin-GSP-002_70,Default,Default,GSP-002_70,2550,,0,TRUE,TRUE
yumejin-H-001,Default,Default,H-001,3388,,0,TRUE,TRUE
yumejin-H-001u,Default,Default,H-001u,3388,,0,TRUE,TRUE
yumejin-H-001x,Default,Default,H-001x,3388,,0,TRUE,TRUE
yumejin-H-002,Default,Default,H-002,4235,,0,TRUE,TRUE
yumejin-H-004,Default,Default,H-004,4579,,0,TRUE,TRUE
yumejin-H-005,Default,Default,H-005,2983,,0,TRUE,TRUE
yumejin-H-006,Default,Default,H-006,4598,,0,TRUE,TRUE
yumejin-H-007,Default,Default,H-007,4598,,0,TRUE,TRUE
yumejin-H-008,Default,Default,H-008,5445,,0,TRUE,TRUE
yumejin-H-009,Default,Default,H-009,7260,,0,TRUE,TRUE
yumejin-H-010,Default,Default,H-010,6534,,0,TRUE,TRUE
yumejin-H-011,Default,Default,H-011,968,,0,TRUE,TRUE
yumejin-H-012,Default,Default,H-012,7260,,0,TRUE,TRUE
yumejin-H-013,Default,Default,H-013,6534,,0,TRUE,TRUE
yumejin-H-014,Default,Default,H-014,968,,0,TRUE,TRUE
yumejin-H-015,Default,Default,H-015,440,,0,TRUE,TRUE
yumejin-H-016,Default,Default,H-016,2090,,0,TRUE,TRUE
yumejin-H-020,Default,Default,H-020,1650,,0,TRUE,TRUE
yumejin-H-021,Default,Default,H-021,1100,,0,TRUE,TRUE
yumejin-H-022,Default,Default,H-022,1100,,0,TRUE,TRUE
yumejin-H-030,Default,Default,H-030,1100,,0,TRUE,TRUE
yumejin-H-040,Default,Default,H-040,4356,,0,TRUE,TRUE
yumejin-HAM-001,Default,Default,HAM-001,2492,,0,TRUE,TRUE
yumejin-HAM-001-04,Default,Default,HAM-001-04,715,,0,TRUE,TRUE
yumejin-HAM-001-04_5,Default,Default,HAM-001-04_5,3691,,0,TRUE,TRUE
yumejin-HAM-002,Default,Default,HAM-002,4920,,0,TRUE,TRUE
yumejin-hibiscus-shampoo,Default,Default,hibiscus-shampoo,3080,,0,TRUE,TRUE
yumejin-hibiscus-treatment,Default,Default,hibiscus-treatment,3850,,0,TRUE,TRUE
yumejin-HK-010,Default,Default,HK-010,2178,,0,TRUE,TRUE
yumejin-HK-012,Default,Default,HK-012,4598,,0,TRUE,TRUE
yumejin-HK-013,Default,Default,HK-013,3872,,0,TRUE,TRUE
yumejin-HK-014,Default,Default,HK-014,968,,0,TRUE,TRUE
yumejin-JAA001,Default,Default,JAA001,1386,,0,TRUE,TRUE
yumejin-JAA002,Default,Default,JAA002,3850,,0,TRUE,TRUE
yumejin-JAA003,Default,Default,JAA003,2200,,0,TRUE,TRUE
yumejin-JAA006,Default,Default,JAA006,1463,,0,TRUE,TRUE
yumejin-K-010,Default,Default,K-010,3080,,0,TRUE,TRUE
yumejin-K-011,Default,Default,K-011,8316,,0,TRUE,TRUE
yumejin-K-012,Default,Default,K-012,1320,,0,TRUE,TRUE
yumejin-KH-001,Default,Default,KH-001,3080,,0,TRUE,TRUE
yumejin-KH-002,Default,Default,KH-002,3850,,0,TRUE,TRUE
yumejin-KH-004,Default,Default,KH-004,3982,,0,TRUE,TRUE
yumejin-KH-005,Default,Default,KH-005,2640,,0,TRUE,TRUE
yumejin-KH-006,Default,Default,KH-006,4180,,0,TRUE,TRUE
yumejin-KH-007,Default,Default,KH-007,4180,,0,TRUE,TRUE
yumejin-KH-008,Default,Default,KH-008,4950,,0,TRUE,TRUE
yumejin-KH-009,Default,Default,KH-009,6600,,0,TRUE,TRUE
yumejin-KH-010,Default,Default,KH-010,5940,,0,TRUE,TRUE
yumejin-KH-020,Default,Default,KH-020,1650,,0,TRUE,TRUE
yumejin-KH-021,Default,Default,KH-021,1100,,0,TRUE,TRUE
yumejin-KK-010,Default,Default,KK-010,3080,,0,TRUE,TRUE
yumejin-kokuto-bodysoap,Default,Default,kokuto-bodysoap,1980,,0,TRUE,TRUE
yumejin-KS-001,Default,Default,KS-001,2200,,0,TRUE,TRUE
yumejin-KS-002,Default,Default,KS-002,2200,,0,TRUE,TRUE
yumejin-KS-004,Default,Default,KS-004,5500,,0,TRUE,TRUE
