Handle,Option1 Name,Option1 Value,SKU,Price,Compare at Price,Inventory Qty,Requires Shipping,Taxable
yumejin-M6-2K95-17CK,Default,Default,M6-2K95-17CK,6415,,0,TRUE,TRUE
yumejin-MDCP2025-001,Default,Default,MDCP2025-001,13177,,0,TRUE,TRUE
yumejin-MDCP2025-002,Default,Default,MDCP2025-002,8059,,0,TRUE,TRUE
yumejin-MDCP2025-003,Default,Default,MDCP2025-003,6861,,0,TRUE,TRUE
yumejin-MDCP2025-004,Default,Default,MDCP2025-004,4428,,0,TRUE,TRUE
yumejin-MDCP2025-005,Default,Default,MDCP2025-005,2917,,0,TRUE,TRUE
yumejin-MP-001,Default,Default,MP-001,3080,,0,TRUE,TRUE
yumejin-MP-009,Default,Default,MP-009,6600,,0,TRUE,TRUE
yumejin-ORe-20,Default,Default,ORe-20,1863,,0,TRUE,TRUE
yumejin-OR-SE001,Default,Default,OR-SE001,7260,,0,TRUE,TRUE
yumejin-OR-SE001DM01,Default,Default,OR-SE001DM01,6897,,0,TRUE,TRUE
yumejin-OR-SE001SD,Default,Default,OR-SE001SD,7260,,0,TRUE,TRUE
yumejin-OR-SE001SM,Default,Default,OR-SE001SM,6600,,0,TRUE,TRUE
yumejin-R6-1VW4-TA45,Default,Default,R6-1VW4-TA45,7128,,0,TRUE,TRUE
yumejin-ReU-001,Default,Default,ReU-001,6600,,0,TRUE,TRUE
yumejin-RL-X058-0E02,Default,Default,RL-X058-0E02,1188,,0,TRUE,TRUE
yumejin-RRH-005,Default,Default,RRH-005,2305,,0,TRUE,TRUE
yumejin-RS_OR-SE001,Default,Default,RS_OR-SE001,6600,,0,TRUE,TRUE
yumejin-RS_T-OR-SE001,Default,Default,RS_T-OR-SE001,6600,,0,TRUE,TRUE
yumejin-RS-001,Default,Default,RS-001,3080,,0,TRUE,TRUE
yumejin-RS-001t,Default,Default,RS-001t,3388,,0,TRUE,TRUE
yumejin-S-001,Default,Default,S-001,2200,,0,TRUE,TRUE
yumejin-S-002,Default,Default,S-002,2420,,0,TRUE,TRUE
yumejin-S-003,Default,Default,S-003,1980,,0,TRUE,TRUE
yumejin-S-004,Default,Default,S-004,5500,,0,TRUE,TRUE
yumejin-S-005,Default,Default,S-005,4400,,0,TRUE,TRUE
yumejin-S-006,Default,Default,S-006,3740,,0,TRUE,TRUE
yumejin-S-007,Default,Default,S-007,1672,,0,TRUE,TRUE
yumejin-S-008,Default,Default,S-008,2436,,0,TRUE,TRUE
yumejin-S-009,Default,Default,S-009,1537,,0,TRUE,TRUE
yumejin-S-GSP-001,Default,Default,S-GSP-001,2992,,0,TRUE,TRUE
yumejin-SH-001,Default,Default,SH-001,2772,,0,TRUE,TRUE
yumejin-SH-002,Default,Default,SH-002,3465,,0,TRUE,TRUE
yumejin-SH-004,Default,Default,SH-004,3584,,0,TRUE,TRUE
yumejin-SH-005,Default,Default,SH-005,2376,,0,TRUE,TRUE
yumejin-SH-006,Default,Default,SH-006,3762,,0,TRUE,TRUE
yumejin-SH-007,Default,Default,SH-007,3762,,0,TRUE,TRUE
yumejin-SH-008,Default,Default,SH-008,4455,,0,TRUE,TRUE
yumejin-SH-009,Default,Default,SH-009,5940,,0,TRUE,TRUE
yumejin-SH-010,Default,Default,SH-010,5346,,0,TRUE,TRUE
yumejin-SH-011,Default,Default,SH-011,792,,0,TRUE,TRUE
yumejin-SH-012,Default,Default,SH-012,5940,,0,TRUE,TRUE
yumejin-SH-013,Default,Default,SH-013,5346,,0,TRUE,TRUE
yumejin-SH-015,Default,Default,SH-015,396,,0,TRUE,TRUE
yumejin-SH-016,Default,Default,SH-016,1881,,0,TRUE,TRUE
yumejin-SH-020,Default,Default,SH-020,1485,,0,TRUE,TRUE
yumejin-SH-021,Default,Default,SH-021,990,,0,TRUE,TRUE
yumejin-SK-010,Default,Default,SK-010,2772,,0,TRUE,TRUE
yumejin-SK-011,Default,Default,SK-011,7484,,0,TRUE,TRUE
yumejin-SK-012,Default,Default,SK-012,1188,,0,TRUE,TRUE
yumejin-Sp-a001c,Default,Default,Sp-a001c,3080,,0,TRUE,TRUE
yumejin-SPCP2025-001,Default,Default,SPCP2025-001,10673,,0,TRUE,TRUE
yumejin-SPCP2025-002,Default,Default,SPCP2025-002,11724,,0,TRUE,TRUE
yumejin-SPCP2025-003,Default,Default,SPCP2025-003,6099,,0,TRUE,TRUE
yumejin-SPL-001,Default,Default,SPL-001,0,,0,TRUE,TRUE
yumejin-SPL-002,Default,Default,SPL-002,0,,0,TRUE,TRUE
yumejin-SPL-0020,Default,Default,SPL-0020,0,,0,TRUE,TRUE
yumejin-SPL-004,Default,Default,SPL-004,0,,0,TRUE,TRUE
yumejin-SPL-006,Default,Default,SPL-006,0,,0,TRUE,TRUE
yumejin-SPL-006-2,Default,Default,SPL-006-2,0,,0,TRUE,TRUE
yumejin-SPL-008,Default,Default,SPL-008,0,,0,TRUE,TRUE
yumejin-SPL-009,Default,Default,SPL-009,0,,0,TRUE,TRUE
yumejin-SPL-020,Default,Default,SPL-020,0,,0,TRUE,TRUE
yumejin-SPL-03,Default,Default,SPL-03,0,,0,TRUE,TRUE
yumejin-SPL-OR-001,Default,Default,SPL-OR-001,0,,0,TRUE,TRUE
yumejin-Sp-p1-01,Default,Default,Sp-p1-01,3080,,0,TRUE,TRUE
yumejin-Sp-p1-01t,Default,Default,Sp-p1-01t,3080,,0,TRUE,TRUE
yumejin-SS-001,Default,Default,SS-001,1980,,0,TRUE,TRUE
yumejin-SS-002,Default,Default,SS-002,1980,,0,TRUE,TRUE
yumejin-SS-003,Default,Default,SS-003,1782,,0,TRUE,TRUE
yumejin-SS-004,Default,Default,SS-004,4950,,0,TRUE,TRUE
yumejin-SS-005,Default,Default,SS-005,3960,,0,TRUE,TRUE
yumejin-SS10-S001,Default,Default,SS10-S001,3921,,0,TRUE,TRUE
yumejin-SS10T-S001,Default,Default,SS10T-S001,3921,,0,TRUE,TRUE
yumejin-SS13A-0001,Default,Default,SS13A-0001,1782,,0,TRUE,TRUE
yumejin-SS13A-0002,Default,Default,SS13A-0002,4950,,0,TRUE,TRUE
yumejin-SS13B-0001,Default,Default,SS13B-0001,1782,,0,TRUE,TRUE
yumejin-SS13B-0002,Default,Default,SS13B-0002,3762,,0,TRUE,TRUE
yumejin-SS13B-0003,Default,Default,SS13B-0003,3168,,0,TRUE,TRUE
yumejin-SS13B-TK03,Default,Default,SS13B-TK03,3485,,0,TRUE,TRUE
yumejin-SS13H-0001,Default,Default,SS13H-0001,2772,,0,TRUE,TRUE
yumejin-SS13H-0002,Default,Default,SS13H-0002,3465,,0,TRUE,TRUE
yumejin-SS13H-0003,Default,Default,SS13H-0003,5940,,0,TRUE,TRUE
yumejin-SS13H-0004,Default,Default,SS13H-0004,5346,,0,TRUE,TRUE
yumejin-SS13H-0011,Default,Default,SS13H-0011,5940,,0,TRUE,TRUE
yumejin-SS13H-0012,Default,Default,SS13H-0012,5346,,0,TRUE,TRUE
yumejin-SS13H-0014,Default,Default,SS13H-0014,396,,0,TRUE,TRUE
yumejin-SS13H-0015,Default,Default,SS13H-0015,1881,,0,TRUE,TRUE
yumejin-SS13H-TK01,Default,Default,SS13H-TK01,3050,,0,TRUE,TRUE
yumejin-SS13H-TK01u,Default,Default,SS13H-TK01u,3050,,0,TRUE,TRUE
yumejin-SS13H-TK02,Default,Default,SS13H-TK02,3812,,0,TRUE,TRUE
yumejin-SS13H-TK04,Default,Default,SS13H-TK04,5881,,0,TRUE,TRUE
yumejin-SS13H-TK06,Default,Default,SS13H-TK06,5705,,0,TRUE,TRUE
yumejin-SS13H-TK06u,Default,Default,SS13H-TK06u,5705,,0,TRUE,TRUE
yumejin-SS13H-TK06x,Default,Default,SS13H-TK06x,6338,,0,TRUE,TRUE
yumejin-SS13H-TK06x2,Default,Default,SS13H-TK06x2,6338,,0,TRUE,TRUE
yumejin-SS13H-TK06xx,Default,Default,SS13H-TK06xx,6338,,0,TRUE,TRUE
yumejin-SS13H-TK12,Default,Default,SS13H-TK12,5881,,0,TRUE,TRUE
yumejin-SS13O-0001,Default,Default,SS13O-0001,1485,,0,TRUE,TRUE
yumejin-SS13O-0002,Default,Default,SS13O-0002,990,,0,TRUE,TRUE
yumejin-SS13S-0001,Default,Default,SS13S-0001,3584,,0,TRUE,TRUE
yumejin-SS13S-0002,Default,Default,SS13S-0002,2376,,0,TRUE,TRUE
yumejin-SS13S-0003,Default,Default,SS13S-0003,3762,,0,TRUE,TRUE
yumejin-SS13S-0004,Default,Default,SS13S-0004,3762,,0,TRUE,TRUE
yumejin-SS13S-0005,Default,Default,SS13S-0005,4455,,0,TRUE,TRUE
yumejin-SS13S-OR-SE001,Default,Default,SS13S-OR-SE001,6534,,0,TRUE,TRUE
yumejin-SS13S-TK01,Default,Default,SS13S-TK01,4122,,0,TRUE,TRUE
yumejin-SS13S-TK02,Default,Default,SS13S-TK02,2685,,0,TRUE,TRUE
yumejin-SS13S-TK03,Default,Default,SS13S-TK03,4139,,0,TRUE,TRUE
yumejin-SS13S-TK04,Default,Default,SS13S-TK04,4139,,0,TRUE,TRUE
yumejin-SS13S-TK05,Default,Default,SS13S-TK05,4901,,0,TRUE,TRUE
yumejin-SS13T-0001,Default,Default,SS13T-0001,1980,,0,TRUE,TRUE
yumejin-SS13T-0002,Default,Default,SS13T-0002,1980,,0,TRUE,TRUE
yumejin-SS13T-TK03,Default,Default,SS13T-TK03,4586,,0,TRUE,TRUE
yumejin-SS13T-TK04,Default,Default,SS13T-TK04,4169,,0,TRUE,TRUE
yumejin-SS13T-TKA-001,Default,Default,SS13T-TKA-001,3960,,0,TRUE,TRUE
yumejin-T6H-002,Default,Default,T6H-002,2310,,0,TRUE,TRUE
yumejin-T6H-009,Default,Default,T6H-009,4224,,0,TRUE,TRUE
yumejin-T6H-010,Default,Default,T6H-010,3564,,0,TRUE,TRUE
yumejin-T6H-012,Default,Default,T6H-012,4224,,0,TRUE,TRUE
yumejin-T6H-016,Default,Default,T6H-016,1254,,0,TRUE,TRUE
yumejin-T6K-010,Default,Default,T6K-010,1848,,0,TRUE,TRUE
yumejin-T6K-012,Default,Default,T6K-012,7920,,0,TRUE,TRUE
yumejin-T6K-013,Default,Default,T6K-013,1188,,0,TRUE,TRUE
yumejin-T6S-001,Default,Default,T6S-001,1320,,0,TRUE,TRUE
yumejin-T6S-003,Default,Default,T6S-003,1188,,0,TRUE,TRUE
yumejin-T6S-004,Default,Default,T6S-004,3300,,0,TRUE,TRUE
yumejin-T6S-005,Default,Default,T6S-005,2640,,0,TRUE,TRUE
yumejin-TB-H-016,Default,Default,TB-H-016,2090,,0,TRUE,TRUE
yumejin-test_H-001,Default,Default,test_H-001,3080,,0,TRUE,TRUE
yumejin-test_H-001_2,Default,Default,test_H-001_2,3080,,0,TRUE,TRUE
yumejin-test-TK-001,Default,Default,test-TK-001,3080,,0,TRUE,TRUE
yumejin-THK-010,Default,Default,THK-010,1980,,0,TRUE,TRUE
yumejin-THK-011,Default,Default,THK-011,4074,,0,TRUE,TRUE
yumejin-TK-001,Default,Default,TK-001,3388,,0,TRUE,TRUE
yumejin-TK-001u,Default,Default,TK-001u,3388,,0,TRUE,TRUE
yumejin-TK-001x,Default,Default,TK-001x,3388,,0,TRUE,TRUE
yumejin-TK-002,Default,Default,TK-002,6338,,0,TRUE,TRUE
yumejin-TK-002_1,Default,Default,TK-002_1,3169,,0,TRUE,TRUE
yumejin-TK-002u,Default,Default,TK-002u,6338,,0,TRUE,TRUE
yumejin-TK-002x,Default,Default,TK-002x,6338,,0,TRUE,TRUE
yumejin-TK-003,Default,Default,TK-003,6534,,0,TRUE,TRUE
yumejin-TK-005,Default,Default,TK-005,6534,,0,TRUE,TRUE
yumejin-TK-006,Default,Default,TK-006,4235,,0,TRUE,TRUE
yumejin-TK-007,Default,Default,TK-007,3872,,0,TRUE,TRUE
yumejin-TKA-001,Default,Default,TKA-001,3960,,0,TRUE,TRUE
yumejin-TKH-040,Default,Default,TKH-040,4356,,0,TRUE,TRUE
yumejin-TKS-001,Default,Default,TKS-001,4579,,0,TRUE,TRUE
yumejin-TKS-002,Default,Default,TKS-002,2983,,0,TRUE,TRUE
yumejin-TKS-003,Default,Default,TKS-003,4598,,0,TRUE,TRUE
yumejin-TKS-004,Default,Default,TKS-004,4598,,0,TRUE,TRUE
yumejin-TKS-005,Default,Default,TKS-005,5445,,0,TRUE,TRUE
yumejin-TKS-008,Default,Default,TKS-008,4873,,0,TRUE,TRUE
yumejin-TKT-003,Default,Default,TKT-003,4586,,0,TRUE,TRUE
yumejin-TKT-004,Default,Default,TKT-004,4400,,0,TRUE,TRUE
yumejin-T-OR-SE001,Default,Default,T-OR-SE001,7260,,0,TRUE,TRUE
yumejin-T-OR-SE001DM01,Default,Default,T-OR-SE001DM01,7260,,0,TRUE,TRUE
yumejin-T-OR-SE001SD,Default,Default,T-OR-SE001SD,7260,,0,TRUE,TRUE
yumejin-T-OR-SE001SM,Default,Default,T-OR-SE001SM,6600,,0,TRUE,TRUE
yumejin-VDWD-001,Default,Default,VDWD-001,21616,,0,TRUE,TRUE
yumejin-VDWD-002,Default,Default,VDWD-002,7242,,0,TRUE,TRUE
yumejin-VDWD-003,Default,Default,VDWD-003,3282,,0,TRUE,TRUE
yumejin-VDWD-004,Default,Default,VDWD-004,2917,,0,TRUE,TRUE
yumejin-WC-001,Default,Default,WC-001,15800,,0,TRUE,TRUE
yumejin-WC-002,Default,Default,WC-002,11000,,0,TRUE,TRUE
yumejin-WC-003,Default,Default,WC-003,5600,,0,TRUE,TRUE
yumejin-WC-004,Default,Default,WC-004,3783,,0,TRUE,TRUE
yumejin-WC-005,Default,Default,WC-005,2508,,0,TRUE,TRUE
yumejin-WC-006,Default,Default,WC-006,3971,,0,TRUE,TRUE
yumejin-WC-007,Default,Default,WC-007,3971,,0,TRUE,TRUE
yumejin-WC-008,Default,Default,WC-008,4703,,0,TRUE,TRUE
yumejin-wd-Gft_001,Default,Default,wd-Gft_001,7623,,0,TRUE,TRUE
yumejin-wd-Gft_002,Default,Default,wd-Gft_002,4898,,0,TRUE,TRUE
yumejin-wd-Gft_003,Default,Default,wd-Gft_003,14641,,0,TRUE,TRUE
yumejin-wd-Gft_004,Default,Default,wd-Gft_004,22203,,0,TRUE,TRUE
yumejin-Y-hs-01t,Default,Default,Y-hs-01t,3080,,0,TRUE,TRUE
