"shop_id","category_id","parent_category_id","name","name_mobile","seo_keywords","url","mobile_disp_flg","valid_flg","date_created","date_changed","last_changed","member_rank_id","lower_member_can_display_tree_flg","name_kana","display_order","child_category_sort_kbn"
"0","c01","root","製品ラインナップ","","ゆめじん商品,YUMEJIN 商品","","0","1","2022/02/24 16:37:19","2022/03/18 14:27:24","ゆめじん有限会社","","1","ラインナップ","1","3"
"0","c01h01","c01","ヘアケア","","ゆめじんヘアケア,YUMEJINヘアケア","","0","1","2022/03/04 10:36:47","2022/03/04 10:53:28","ゆめじん有限会社","","0","ヘアケア","1","3"
"0","c01s01","c01","スキンケア","","ゆめじんスキンケア,YUMEJINスキンケア","","0","1","2022/02/24 16:55:28","2022/03/04 11:14:09","ゆめじん有限会社","","0","スキンケア","2","3"
"0","c01b01","c01","ボディケア","","ゆめじんボディケア,YUMEJINボディケア","","0","1","2022/03/04 10:40:22","2022/03/04 11:14:20","ゆめじん有限会社","","0","ボディケア","3","3"
"0","c01t01","c01","トータルケア","","","","0","1","2022/03/04 11:16:18","2022/03/04 11:16:18","ゆめじん有限会社","","0","トータルケア","4","3"
"0","c01a01","c01","アロマ","","ゆめじんアロマ,YUMEJINアロマ","","0","1","2022/03/04 11:23:53","2022/03/04 11:26:16","ゆめじん有限会社","","0","アロマ","5","3"
"0","c01o01","c01","ORTANICA","","オルタニカ,orutanika,ortanica","","0","1","2022/03/04 11:26:07","2022/03/04 11:26:07","ゆめじん有限会社","","0","オルタニカ","6","3"
"0","c02","root","会員限定","","","","0","1","2022/03/19 21:12:17","2022/07/19 23:30:01","ゆめじん有限会社","","0","","2","0"
"0","c02c1r","c02","会員CP【通常購入】","","","","0","1","2022/03/20 18:02:02","2022/03/20 18:02:02","ゆめじん有限会社","","0","","1","0"
"0","c02c1s","c02","会員CP【定期購入】","","","","0","1","2022/03/20 18:02:35","2022/03/20 18:02:35","ゆめじん有限会社","","0","","2","0"
"0","c02tk1","c02","特別対応","","","","0","1","2022/03/20 18:34:46","2022/03/20 18:34:46","ゆめじん有限会社","","0","","3","0"
"0","c03","root","企画・広告","","","","0","0","2022/03/18 09:38:33","2022/03/19 21:11:14","ゆめじん有限会社","","0","","3","3"
"0","c03k1r","c03","広告【通常購入】","","","","0","1","2022/03/18 09:40:30","2022/03/20 18:38:22","ゆめじん有限会社","","0","","1","0"
"0","c03k1s","c03","広告【定期購入】","","","","0","1","2022/03/20 18:32:05","2022/03/20 18:38:46","ゆめじん有限会社","","0","","2","0"
"0","c03sp1","c03","サンプル製品","","","","0","1","2022/03/20 18:04:07","2022/03/20 18:04:07","ゆめじん有限会社","","0","","2","0"
"0","c03ss1","c03","シーズン商品","","","","0","1","2022/03/20 18:05:12","2022/03/20 18:05:12","ゆめじん有限会社","","0","","3","0"
"0","c03s01","c03","初回CP","","","","0","1","2022/03/20 18:33:49","2022/03/20 18:33:49","ゆめじん有限会社","","0","","5","0"
"0","c98","root","製品ラベル用","","","","0","1","2022/04/21 02:10:00","2022/04/21 02:10:31","カラフルクローバー様","","0","","98","0"
"0","c98p01","c98","商品ページ表示用【販売不可】","","","","0","1","2022/04/21 02:11:56","2022/04/21 02:11:56","カラフルクローバー様","","0","","1","0"
"0","c99","root","旧データ","","","","0","0","2022/03/19 21:10:03","2022/03/20 18:26:31","ゆめじん有限会社","","0","","99","3"
"0","c99ex9","c99","旧商品・不使用","","","","0","0","2022/03/20 18:29:35","2022/03/20 18:29:35","ゆめじん有限会社","","0","","99","3"
